time,"I(RINA)","I(RINB)","I(RINC)","I(LQ|X1)","I(LQ|X2)"
0.000000e+00,-1.104262e-08,-1.104262e-08,-1.104262e-08,5.702129e-06,6.066497e-06
2.000000e-13,-1.004694e-06,-1.004694e-06,-1.004694e-06,6.507413e-06,6.919664e-06
4.000000e-13,-2.029354e-06,-2.029354e-06,-2.029354e-06,7.971499e-06,8.468587e-06
6.000000e-13,-3.050738e-06,-3.050738e-06,-3.050738e-06,1.030942e-05,1.093895e-05
8.000000e-13,-4.076688e-06,-4.076688e-06,-4.076688e-06,1.378307e-05,1.460354e-05
1.000000e-12,-5.110195e-06,-5.110195e-06,-5.110195e-06,1.873573e-05,1.981628e-05
1.200000e-12,-5.177169e-06,-5.177169e-06,-5.177169e-06,2.559460e-05,2.700813e-05
1.400000e-12,-5.231273e-06,-5.231273e-06,-5.231273e-06,3.482113e-05,3.661980e-05
1.600000e-12,-5.309076e-06,-5.309076e-06,-5.309076e-06,4.676100e-05,4.892038e-05
1.800000e-12,-5.402731e-06,-5.402731e-06,-5.402731e-06,6.134388e-05,6.367752e-05
2.000000e-12,-5.500690e-06,-5.500690e-06,-5.500690e-06,7.769390e-05,7.979367e-05
2.200000e-12,-5.577163e-06,-5.577163e-06,-5.577163e-06,9.395735e-05,9.525387e-05
2.400000e-12,-5.594187e-06,-5.594187e-06,-5.594187e-06,1.076761e-04,1.076229e-04
2.600000e-12,-5.520279e-06,-5.520279e-06,-5.520279e-06,1.165650e-04,1.148310e-04
2.800000e-12,-5.352712e-06,-5.352712e-06,-5.352712e-06,1.192366e-04,1.158142e-04
3.000000e-12,-5.121461e-06,-5.121461e-06,-5.121461e-06,1.155836e-04,1.107897e-04
3.200000e-12,-4.875957e-06,-4.875957e-06,-4.875957e-06,1.067456e-04,1.011250e-04
3.400000e-12,-4.667528e-06,-4.667528e-06,-4.667528e-06,9.469651e-05,8.886350e-05
3.600000e-12,-4.533116e-06,-4.533116e-06,-4.533116e-06,8.162939e-05,7.611655e-05
3.800000e-12,-4.484614e-06,-4.484614e-06,-4.484614e-06,6.941542e-05,6.458749e-05
4.000000e-12,-4.509768e-06,-4.509768e-06,-4.509768e-06,5.932734e-05,5.537524e-05
4.200000e-12,-4.583370e-06,-4.583370e-06,-4.583370e-06,5.203515e-05,4.902284e-05
4.400000e-12,-4.680048e-06,-4.680048e-06,-4.680048e-06,4.775893e-05,4.568590e-05
4.600000e-12,-4.781822e-06,-4.781822e-06,-4.781822e-06,4.645364e-05,4.530652e-05
4.800000e-12,-4.879586e-06,-4.879586e-06,-4.879586e-06,4.795006e-05,4.773034e-05
5.000000e-12,-4.971073e-06,-4.971073e-06,-4.971073e-06,5.202430e-05,5.274608e-05
5.200000e-12,-5.057926e-06,-5.057926e-06,-5.057926e-06,5.839104e-05,6.004355e-05
5.400000e-12,-5.143060e-06,-5.143060e-06,-5.143060e-06,6.662543e-05,6.910040e-05
5.600000e-12,-5.228291e-06,-5.228291e-06,-5.228291e-06,7.604737e-05,7.905590e-05
5.800000e-12,-5.311673e-06,-5.311673e-06,-5.311673e-06,8.565743e-05,8.869447e-05
6.000000e-12,-5.384506e-06,-5.384506e-06,-5.384506e-06,9.422782e-05,9.663270e-05
6.200000e-12,-5.429839e-06,-5.429839e-06,-5.429839e-06,1.005563e-04,1.016561e-04
6.400000e-12,-5.426324e-06,-5.426324e-06,-5.426324e-06,1.037692e-04,1.030430e-04
6.600000e-12,-5.358982e-06,-5.358982e-06,-5.358982e-06,1.035377e-04,1.007383e-04
6.800000e-12,-5.230146e-06,-5.230146e-06,-5.230146e-06,1.001319e-04,9.533146e-05
7.000000e-12,-5.061320e-06,-5.061320e-06,-5.061320e-06,9.431323e-05,8.786353e-05
7.200000e-12,-4.885532e-06,-4.885532e-06,-4.885532e-06,8.711465e-05,7.954386e-05
7.400000e-12,-4.736041e-06,-4.736041e-06,-4.736041e-06,7.958777e-05,7.147777e-05
7.600000e-12,-4.636160e-06,-4.636160e-06,-4.636160e-06,7.259876e-05,6.448820e-05
7.800000e-12,-4.593424e-06,-4.593424e-06,-4.593424e-06,6.672026e-05,5.905803e-05
8.000000e-12,-4.600264e-06,-4.600264e-06,-4.600264e-06,6.222195e-05,5.536897e-05
8.200000e-12,-4.640207e-06,-4.640207e-06,-4.640207e-06,5.913123e-05,5.339162e-05
8.400000e-12,-4.695520e-06,-4.695520e-06,-4.695520e-06,5.732516e-05,5.298464e-05
8.600000e-12,-4.752626e-06,-4.752626e-06,-4.752626e-06,5.661959e-05,5.397279e-05
8.800000e-12,-4.804093e-06,-4.804093e-06,-4.804093e-06,5.683173e-05,5.618602e-05
9.000000e-12,-4.847949e-06,-4.847949e-06,-4.847949e-06,5.780625e-05,5.945449e-05
9.200000e-12,-4.885625e-06,-4.885625e-06,-4.885625e-06,5.940857e-05,6.356958e-05
9.400000e-12,-4.919762e-06,-4.919762e-06,-4.919762e-06,6.149862e-05,6.823545e-05
9.600000e-12,-4.952647e-06,-4.952647e-06,-4.952647e-06,6.390228e-05,7.304304e-05
9.800000e-12,-4.985487e-06,-4.985487e-06,-4.985487e-06,6.639567e-05,7.749152e-05
1.000000e-11,-5.018305e-06,-5.018305e-06,-5.018305e-06,6.871135e-05,8.105988e-05
1.020000e-11,-5.050130e-06,-5.050130e-06,-5.050130e-06,7.056589e-05,8.330567e-05
1.040000e-11,-5.079305e-06,-5.079305e-06,-5.079305e-06,7.169896e-05,8.395404e-05
1.060000e-11,-5.103934e-06,-5.103934e-06,-5.103934e-06,7.190957e-05,8.294568e-05
1.080000e-11,-5.122520e-06,-5.122520e-06,-5.122520e-06,7.107791e-05,8.042875e-05
1.100000e-11,-5.134578e-06,-5.134578e-06,-5.134578e-06,6.916738e-05,7.670037e-05
1.120000e-11,-5.140777e-06,-5.140777e-06,-5.140777e-06,6.620833e-05,7.211895e-05
1.140000e-11,-5.142392e-06,-5.142392e-06,-5.142392e-06,6.227040e-05,6.701669e-05
1.160000e-11,-5.140287e-06,-5.140287e-06,-5.140287e-06,5.743307e-05,6.163677e-05
1.180000e-11,-5.134080e-06,-5.134080e-06,-5.134080e-06,5.176411e-05,5.610740e-05
1.200000e-11,-5.122034e-06,-5.122034e-06,-5.122034e-06,4.531193e-05,5.044961e-05
1.220000e-11,-5.101785e-06,-5.101785e-06,-5.101785e-06,3.811424e-05,4.460604e-05
1.240000e-11,-5.071542e-06,-5.071542e-06,-5.071542e-06,3.022293e-05,3.847659e-05
1.260000e-11,-5.031107e-06,-5.031107e-06,-5.031107e-06,2.174318e-05,3.195245e-05
1.280000e-11,-4.982177e-06,-4.982177e-06,-4.982177e-06,1.287893e-05,2.494828e-05
1.300000e-11,-4.927762e-06,-4.927762e-06,-4.927762e-06,3.963231e-06,1.743692e-05
1.320000e-11,-4.871029e-06,-4.871029e-06,-4.871029e-06,-4.557971e-06,9.486577e-06
1.340000e-11,-4.814129e-06,-4.814129e-06,-4.814129e-06,-1.220344e-05,1.288185e-06
1.360000e-11,-4.757678e-06,-4.757678e-06,-4.757678e-06,-1.856720e-05,-6.849320e-06
1.380000e-11,-4.701393e-06,-4.701393e-06,-4.701393e-06,-2.340204e-05,-1.454856e-05
1.400000e-11,-4.646111e-06,-4.646111e-06,-4.646111e-06,-2.663323e-05,-2.144150e-05
1.420000e-11,-4.596628e-06,-4.596628e-06,-4.596628e-06,-2.830795e-05,-2.723588e-05
1.440000e-11,-4.563096e-06,-4.563096e-06,-4.563096e-06,-2.852180e-05,-3.173768e-05
1.460000e-11,-4.557567e-06,-4.557567e-06,-4.557567e-06,-2.736690e-05,-3.482696e-05
1.480000e-11,-4.586073e-06,-4.586073e-06,-4.586073e-06,-2.492593e-05,-3.641139e-05
1.500000e-11,-4.643534e-06,-4.643534e-06,-4.643534e-06,-2.130908e-05,-3.638939e-05
1.520000e-11,-4.717082e-06,-4.717082e-06,-4.717082e-06,-1.670879e-05,-3.464559e-05
1.540000e-11,-4.794207e-06,-4.794207e-06,-4.794207e-06,-1.143621e-05,-3.108533e-05
1.560000e-11,-4.868821e-06,-4.868821e-06,-4.868821e-06,-5.909895e-06,-2.570052e-05
1.580000e-11,-4.942046e-06,-4.942046e-06,-4.942046e-06,-5.915976e-07,-1.864872e-05
1.600000e-11,-5.019003e-06,-5.019003e-06,-5.019003e-06,4.106053e-06,-1.031589e-05
1.620000e-11,-5.104377e-06,-5.104377e-06,-5.104377e-06,7.896797e-06,-1.324694e-06
1.640000e-11,-5.198639e-06,-5.198639e-06,-5.198639e-06,1.064770e-05,7.540583e-06
1.660000e-11,-5.295794e-06,-5.295794e-06,-5.295794e-06,1.235206e-05,1.547681e-05
1.680000e-11,-5.383152e-06,-5.383152e-06,-5.383152e-06,1.307696e-05,2.180834e-05
1.700000e-11,-5.443708e-06,-5.443708e-06,-5.443708e-06,1.292099e-05,2.607105e-05
1.720000e-11,-5.461665e-06,-5.461665e-06,-5.461665e-06,1.199992e-05,2.801543e-05
1.740000e-11,-5.429595e-06,-5.429595e-06,-5.429595e-06,1.045352e-05,2.756051e-05
1.760000e-11,-5.352302e-06,-5.352302e-06,-5.352302e-06,8.453968e-06,2.475340e-05
1.780000e-11,-5.243705e-06,-5.243705e-06,-5.243705e-06,6.197003e-06,1.977879e-05
1.800000e-11,-5.119645e-06,-5.119645e-06,-5.119645e-06,3.870942e-06,1.302400e-05
1.820000e-11,-4.992277e-06,-4.992277e-06,-4.992277e-06,1.620428e-06,5.142765e-06
1.840000e-11,-4.868927e-06,-4.868927e-06,-4.868927e-06,-4.650518e-07,-2.974592e-06
1.860000e-11,-4.755191e-06,-4.755191e-06,-4.755191e-06,-2.325323e-06,-1.035849e-05
1.880000e-11,-4.660240e-06,-4.660240e-06,-4.660240e-06,-3.889103e-06,-1.616738e-05
1.900000e-11,-4.599697e-06,-4.599697e-06,-4.599697e-06,-5.053746e-06,-1.983014e-05
1.920000e-11,-4.590002e-06,-4.590002e-06,-4.590002e-06,-5.699580e-06,-2.107435e-05
1.940000e-11,-4.636588e-06,-4.636588e-06,-4.636588e-06,-5.726281e-06,-1.987902e-05
1.960000e-11,-4.728721e-06,-4.728721e-06,-4.728721e-06,-5.086400e-06,-1.643041e-05
1.980000e-11,-4.846166e-06,-4.846166e-06,-4.846166e-06,-3.798402e-06,-1.113130e-05
2.000000e-11,-4.969817e-06,-4.969817e-06,-4.969817e-06,-1.942323e-06,-4.635900e-06
2.020000e-11,-5.087744e-06,-5.087744e-06,-5.087744e-06,3.396061e-07,2.179966e-06
2.040000e-11,-5.193311e-06,-5.193311e-06,-5.193311e-06,2.840405e-06,8.368375e-06
2.060000e-11,-5.279287e-06,-5.279287e-06,-5.279287e-06,5.288559e-06,1.312011e-05
2.080000e-11,-5.333596e-06,-5.333596e-06,-5.333596e-06,7.377920e-06,1.591858e-05
2.100000e-11,-5.342808e-06,-5.342808e-06,-5.342808e-06,8.820962e-06,1.657379e-05
2.120000e-11,-5.301964e-06,-5.301964e-06,-5.301964e-06,9.403429e-06,1.516542e-05
2.140000e-11,-5.219870e-06,-5.219870e-06,-5.219870e-06,9.020548e-06,1.197288e-05
2.160000e-11,-5.114509e-06,-5.114509e-06,-5.114509e-06,7.689672e-06,7.445992e-06
2.180000e-11,-5.004141e-06,-5.004141e-06,-5.004141e-06,5.548341e-06,2.197520e-06
2.200000e-11,-4.901568e-06,-4.901568e-06,-4.901568e-06,2.847240e-06,-3.047142e-06
2.220000e-11,-4.814713e-06,-4.814713e-06,-4.814713e-06,-6.681882e-08,-7.570295e-06
2.240000e-11,-4.751098e-06,-4.751098e-06,-4.751098e-06,-2.791257e-06,-1.080368e-05
2.260000e-11,-4.720224e-06,-4.720224e-06,-4.720224e-06,-4.932268e-06,-1.241908e-05
2.280000e-11,-4.729559e-06,-4.729559e-06,-4.729559e-06,-6.175638e-06,-1.233767e-05
2.300000e-11,-4.777966e-06,-4.777966e-06,-4.777966e-06,-6.340856e-06,-1.068576e-05
2.320000e-11,-4.854402e-06,-4.854402e-06,-4.854402e-06,-5.406015e-06,-7.747222e-06
2.340000e-11,-4.943092e-06,-4.943092e-06,-4.943092e-06,-3.505679e-06,-3.937363e-06
2.360000e-11,-5.030179e-06,-5.030179e-06,-5.030179e-06,-9.105210e-07,2.224946e-07
2.380000e-11,-5.106937e-06,-5.106937e-06,-5.106937e-06,2.007174e-06,4.164399e-06
2.400000e-11,-5.168220e-06,-5.168220e-06,-5.168220e-06,4.824578e-06,7.368569e-06
2.420000e-11,-5.208864e-06,-5.208864e-06,-5.208864e-06,7.134257e-06,9.455239e-06
2.440000e-11,-5.222575e-06,-5.222575e-06,-5.222575e-06,8.611593e-06,1.023313e-05
2.460000e-11,-5.205243e-06,-5.205243e-06,-5.205243e-06,9.065341e-06,9.695776e-06
2.480000e-11,-5.159150e-06,-5.159150e-06,-5.159150e-06,8.460245e-06,7.989126e-06
2.500000e-11,-5.093280e-06,-5.093280e-06,-5.093280e-06,6.912823e-06,5.379310e-06
2.520000e-11,-5.019594e-06,-5.019594e-06,-5.019594e-06,4.668428e-06,2.228515e-06
2.540000e-11,-4.948765e-06,-4.948765e-06,-4.948765e-06,2.065703e-06,-1.036940e-06
2.560000e-11,-4.888430e-06,-4.888430e-06,-4.888430e-06,-5.106867e-07,-3.981532e-06
2.580000e-11,-4.844228e-06,-4.844228e-06,-4.844228e-06,-2.687676e-06,-6.230493e-06
2.600000e-11,-4.821231e-06,-4.821231e-06,-4.821231e-06,-4.163083e-06,-7.528552e-06
2.620000e-11,-4.823231e-06,-4.823231e-06,-4.823231e-06,-4.752323e-06,-7.766544e-06
2.640000e-11,-4.850213e-06,-4.850213e-06,-4.850213e-06,-4.411512e-06,-6.975870e-06
2.660000e-11,-4.896954e-06,-4.896954e-06,-4.896954e-06,-3.235026e-06,-5.306788e-06
2.680000e-11,-4.954531e-06,-4.954531e-06,-4.954531e-06,-1.432908e-06,-3.005055e-06
2.700000e-11,-5.013522e-06,-5.013522e-06,-5.013522e-06,7.051172e-07,-3.873819e-07
2.720000e-11,-5.066488e-06,-5.066488e-06,-5.066488e-06,2.854468e-06,2.193577e-06
2.740000e-11,-5.108376e-06,-5.108376e-06,-5.108376e-06,4.705205e-06,4.398274e-06
2.760000e-11,-5.135462e-06,-5.135462e-06,-5.135462e-06,6.009117e-06,5.952642e-06
2.780000e-11,-5.144655e-06,-5.144655e-06,-5.144655e-06,6.614854e-06,6.686484e-06
2.800000e-11,-5.134328e-06,-5.134328e-06,-5.134328e-06,6.483865e-06,6.547883e-06
2.820000e-11,-5.105852e-06,-5.105852e-06,-5.105852e-06,5.686061e-06,5.596845e-06
2.840000e-11,-5.064037e-06,-5.064037e-06,-5.064037e-06,4.379754e-06,3.988493e-06
2.860000e-11,-5.015840e-06,-5.015840e-06,-5.015840e-06,2.782179e-06,1.952603e-06
2.880000e-11,-4.968352e-06,-4.968352e-06,-4.968352e-06,1.135458e-06,-2.319355e-07
2.900000e-11,-4.927457e-06,-4.927457e-06,-4.927457e-06,-3.285471e-07,-2.271814e-06
2.920000e-11,-4.897616e-06,-4.897616e-06,-4.897616e-06,-1.420613e-06,-3.901172e-06
2.940000e-11,-4.882137e-06,-4.882137e-06,-4.882137e-06,-2.018767e-06,-4.920761e-06
2.980000e-11,-4.899806e-06,-4.899806e-06,-4.899806e-06,-1.642676e-06,-4.801874e-06
3.000000e-11,-4.929732e-06,-4.929732e-06,-4.929732e-06,-8.063596e-07,-3.741150e-06
3.020000e-11,-4.967584e-06,-4.967584e-06,-4.967584e-06,2.815733e-07,-2.203647e-06
3.040000e-11,-5.007436e-06,-5.007436e-06,-5.007436e-06,1.453938e-06,-4.078505e-07
3.060000e-11,-5.043944e-06,-5.043944e-06,-5.043944e-06,2.547736e-06,1.398911e-06
3.080000e-11,-5.072979e-06,-5.072979e-06,-5.072979e-06,3.426157e-06,2.974014e-06
3.100000e-11,-5.091580e-06,-5.091580e-06,-5.091580e-06,3.994904e-06,4.114579e-06
3.120000e-11,-5.097804e-06,-5.097804e-06,-5.097804e-06,4.210568e-06,4.685839e-06
3.140000e-11,-5.090978e-06,-5.090978e-06,-5.090978e-06,4.080403e-06,4.636458e-06
3.160000e-11,-5.072173e-06,-5.072173e-06,-5.072173e-06,3.654795e-06,3.999704e-06
3.180000e-11,-5.044339e-06,-5.044339e-06,-5.044339e-06,3.015026e-06,2.883758e-06
3.200000e-11,-5.011766e-06,-5.011766e-06,-5.011766e-06,2.259124e-06,1.454937e-06
3.220000e-11,-4.979134e-06,-4.979134e-06,-4.979134e-06,1.488058e-06,-8.447304e-08
3.240000e-11,-4.950692e-06,-4.950692e-06,-4.950692e-06,7.937401e-07,-1.523208e-06
3.260000e-11,-4.929834e-06,-4.929834e-06,-4.929834e-06,2.497623e-07,-2.670518e-06
3.280000e-11,-4.918950e-06,-4.918950e-06,-4.918950e-06,-9.461497e-08,-3.383060e-06
3.300000e-11,-4.919241e-06,-4.919241e-06,-4.919241e-06,-2.170333e-07,-3.583477e-06
3.320000e-11,-4.930429e-06,-4.930429e-06,-4.930429e-06,-1.213779e-07,-3.267494e-06
3.340000e-11,-4.950615e-06,-4.950615e-06,-4.950615e-06,1.655156e-07,-2.500043e-06
3.360000e-11,-4.976560e-06,-4.976560e-06,-4.976560e-06,5.989539e-07,-1.403077e-06
3.380000e-11,-5.004372e-06,-5.004372e-06,-5.004372e-06,1.122427e-06,-1.375569e-07
3.400000e-11,-5.030257e-06,-5.030257e-06,-5.030257e-06,1.673918e-06,1.118760e-06
3.420000e-11,-5.051036e-06,-5.051036e-06,-5.051036e-06,2.192044e-06,2.195905e-06
3.440000e-11,-5.064369e-06,-5.064369e-06,-5.064369e-06,2.621740e-06,2.955372e-06
3.460000e-11,-5.068837e-06,-5.068837e-06,-5.068837e-06,2.919213e-06,3.308600e-06
3.480000e-11,-5.064078e-06,-5.064078e-06,-5.064078e-06,3.055798e-06,3.226900e-06
3.500000e-11,-5.050934e-06,-5.050934e-06,-5.050934e-06,3.020427e-06,2.741872e-06
3.520000e-11,-5.031430e-06,-5.031430e-06,-5.031430e-06,2.820496e-06,1.937590e-06
3.540000e-11,-5.008464e-06,-5.008464e-06,-5.008464e-06,2.481155e-06,9.368288e-07
3.560000e-11,-4.985285e-06,-4.985285e-06,-4.985285e-06,2.043040e-06,-1.167071e-07
3.580000e-11,-4.964980e-06,-4.964980e-06,-4.964980e-06,1.558450e-06,-1.078315e-06
3.600000e-11,-4.950088e-06,-4.950088e-06,-4.950088e-06,1.085972e-06,-1.822129e-06
3.620000e-11,-4.942370e-06,-4.942370e-06,-4.942370e-06,6.837851e-07,-2.257893e-06
3.640000e-11,-4.942637e-06,-4.942637e-06,-4.942637e-06,4.023580e-07,-2.341852e-06
3.660000e-11,-4.950619e-06,-4.950619e-06,-4.950619e-06,2.776059e-07,-2.080207e-06
3.680000e-11,-4.964967e-06,-4.964967e-06,-4.964967e-06,3.256695e-07,-1.525335e-06
3.700000e-11,-4.983447e-06,-4.983447e-06,-4.983447e-06,5.402101e-07,-7.661697e-07
3.720000e-11,-5.003348e-06,-5.003348e-06,-5.003348e-06,8.927013e-07,8.542454e-08
3.740000e-11,-5.021937e-06,-5.021937e-06,-5.021937e-06,1.335789e-06,9.105388e-07
3.760000e-11,-5.036839e-06,-5.036839e-06,-5.036839e-06,1.809422e-06,1.599514e-06
3.780000e-11,-5.046286e-06,-5.046286e-06,-5.046286e-06,2.249055e-06,2.066495e-06
3.800000e-11,-5.049258e-06,-5.049258e-06,-5.049258e-06,2.594788e-06,2.260058e-06
3.820000e-11,-5.045575e-06,-5.045575e-06,-5.045575e-06,2.800008e-06,2.168373e-06
3.840000e-11,-5.035934e-06,-5.035934e-06,-5.035934e-06,2.838117e-06,1.818477e-06
3.860000e-11,-5.021834e-06,-5.021834e-06,-5.021834e-06,2.706289e-06,1.270352e-06
3.880000e-11,-5.005349e-06,-5.005349e-06,-5.005349e-06,2.425739e-06,6.071496e-07
3.900000e-11,-4.988802e-06,-4.988802e-06,-4.988802e-06,2.038532e-06,-7.695147e-08
3.920000e-11,-4.974412e-06,-4.974412e-06,-4.974412e-06,1.601392e-06,-6.897178e-07
3.940000e-11,-4.964007e-06,-4.964007e-06,-4.964007e-06,1.177354e-06,-1.153070e-06
3.960000e-11,-4.958822e-06,-4.958822e-06,-4.958822e-06,8.264417e-07,-1.412882e-06
3.980000e-11,-4.959362e-06,-4.959362e-06,-4.959362e-06,5.967967e-07,-1.445024e-06
4.000000e-11,-4.965350e-06,-4.965350e-06,-4.965350e-06,5.177167e-07,-1.256933e-06
4.020000e-11,-4.975762e-06,-4.975762e-06,-4.975762e-06,5.957046e-07,-8.848347e-07
4.040000e-11,-4.988997e-06,-4.988997e-06,-4.988997e-06,8.141025e-07,-3.873671e-07
4.060000e-11,-5.003133e-06,-5.003133e-06,-5.003133e-06,1.136255e-06,1.632832e-07
4.080000e-11,-5.016231e-06,-5.016231e-06,-5.016231e-06,1.511606e-06,6.915132e-07
4.100000e-11,-5.026602e-06,-5.026602e-06,-5.026602e-06,1.883725e-06,1.128420e-06
4.120000e-11,-5.033000e-06,-5.033000e-06,-5.033000e-06,2.198983e-06,1.420613e-06
4.140000e-11,-5.034748e-06,-5.034748e-06,-5.034748e-06,2.414511e-06,1.536545e-06
4.160000e-11,-5.031798e-06,-5.031798e-06,-5.031798e-06,2.504168e-06,1.469594e-06
4.180000e-11,-5.024724e-06,-5.024724e-06,-5.024724e-06,2.461663e-06,1.237621e-06
4.200000e-11,-5.014637e-06,-5.014637e-06,-5.014637e-06,2.300444e-06,8.793391e-07
4.220000e-11,-5.003014e-06,-5.003014e-06,-5.003014e-06,2.050607e-06,4.481962e-07
4.240000e-11,-4.991483e-06,-4.991483e-06,-4.991483e-06,1.753463e-06,4.684406e-09
4.260000e-11,-4.981580e-06,-4.981580e-06,-4.981580e-06,1.454735e-06,-3.918970e-07
4.280000e-11,-4.974557e-06,-4.974557e-06,-4.974557e-06,1.197501e-06,-6.911866e-07
4.300000e-11,-4.971227e-06,-4.971227e-06,-4.971227e-06,1.015937e-06,-8.580179e-07
4.320000e-11,-4.971883e-06,-4.971883e-06,-4.971883e-06,9.308058e-07,-8.763898e-07
4.340000e-11,-4.976269e-06,-4.976269e-06,-4.976269e-06,9.472833e-07,-7.507012e-07
4.360000e-11,-4.983634e-06,-4.983634e-06,-4.983634e-06,1.055320e-06,-5.042254e-07
4.380000e-11,-4.992855e-06,-4.992855e-06,-4.992855e-06,1.232299e-06,-1.751839e-07
4.400000e-11,-5.002608e-06,-5.002608e-06,-5.002608e-06,1.447399e-06,1.889435e-07
4.420000e-11,-5.011570e-06,-5.011570e-06,-5.011570e-06,1.666852e-06,5.380747e-07
4.440000e-11,-5.018590e-06,-5.018590e-06,-5.018590e-06,1.859208e-06,8.262678e-07
4.460000e-11,-5.022836e-06,-5.022836e-06,-5.022836e-06,1.999799e-06,1.017670e-06
4.480000e-11,-5.023872e-06,-5.023872e-06,-5.023872e-06,2.073763e-06,1.090897e-06
4.500000e-11,-5.021704e-06,-5.021704e-06,-5.021704e-06,2.077285e-06,1.041297e-06
4.520000e-11,-5.016758e-06,-5.016758e-06,-5.016758e-06,2.017025e-06,8.808741e-07
4.540000e-11,-5.009810e-06,-5.009810e-06,-5.009810e-06,1.908005e-06,6.359822e-07
4.560000e-11,-5.001870e-06,-5.001870e-06,-5.001870e-06,1.770464e-06,3.432129e-07
4.580000e-11,-4.994038e-06,-4.994038e-06,-4.994038e-06,1.626296e-06,4.408186e-08
4.600000e-11,-4.987343e-06,-4.987343e-06,-4.987343e-06,1.495683e-06,-2.207429e-07
4.620000e-11,-4.982622e-06,-4.982622e-06,-4.982622e-06,1.394406e-06,-4.168970e-07
4.640000e-11,-4.980409e-06,-4.980409e-06,-4.980409e-06,1.332176e-06,-5.207320e-07
4.660000e-11,-4.980886e-06,-4.980886e-06,-4.980886e-06,1.312100e-06,-5.221109e-07
4.680000e-11,-4.983870e-06,-4.983870e-06,-4.983870e-06,1.331203e-06,-4.252516e-07
4.700000e-11,-4.988850e-06,-4.988850e-06,-4.988850e-06,1.381774e-06,-2.475779e-07
4.720000e-11,-4.995076e-06,-4.995076e-06,-4.995076e-06,1.453193e-06,-1.681346e-08
4.740000e-11,-5.001666e-06,-5.001666e-06,-5.001666e-06,1.533878e-06,2.332141e-07
4.760000e-11,-5.007735e-06,-5.007735e-06,-5.007735e-06,1.613012e-06,4.674452e-07
4.780000e-11,-5.012509e-06,-5.012509e-06,-5.012509e-06,1.681830e-06,6.544511e-07
4.800000e-11,-5.015426e-06,-5.015426e-06,-5.015426e-06,1.734332e-06,7.706201e-07
4.820000e-11,-5.016187e-06,-5.016187e-06,-5.016187e-06,1.767443e-06,8.031047e-07
4.840000e-11,-5.014789e-06,-5.014789e-06,-5.014789e-06,1.780705e-06,7.511595e-07
4.860000e-11,-5.011512e-06,-5.011512e-06,-5.011512e-06,1.775688e-06,6.257395e-07
4.880000e-11,-5.006868e-06,-5.006868e-06,-5.006868e-06,1.755285e-06,4.474888e-07
4.900000e-11,-5.001526e-06,-5.001526e-06,-5.001526e-06,1.723072e-06,2.434637e-07
4.920000e-11,-4.996219e-06,-4.996219e-06,-4.996219e-06,1.682846e-06,4.310049e-08
4.940000e-11,-4.991642e-06,-4.991642e-06,-4.991642e-06,1.638355e-06,-1.259852e-07
4.960000e-11,-4.988364e-06,-4.988364e-06,-4.988364e-06,1.593217e-06,-2.417739e-07
4.980000e-11,-4.986759e-06,-4.986759e-06,-4.986759e-06,1.550927e-06,-2.906776e-07
5.000000e-11,-4.986963e-06,-4.986963e-06,-4.986963e-06,1.514853e-06,-2.690699e-07
5.020000e-11,-4.988871e-06,-4.988871e-06,-4.988871e-06,1.488147e-06,-1.833458e-07
5.040000e-11,-4.992158e-06,-4.992158e-06,-4.992158e-06,1.473527e-06,-4.856598e-08
5.060000e-11,-4.996330e-06,-4.996330e-06,-4.996330e-06,1.472931e-06,1.140588e-07
5.080000e-11,-5.000799e-06,-5.000799e-06,-5.000799e-06,1.487132e-06,2.804358e-07
5.100000e-11,-5.004967e-06,-5.004967e-06,-5.004967e-06,1.515376e-06,4.271154e-07
5.120000e-11,-5.008300e-06,-5.008300e-06,-5.008300e-06,1.555193e-06,5.345631e-07
5.140000e-11,-5.010401e-06,-5.010401e-06,-5.010401e-06,1.602434e-06,5.897262e-07
5.160000e-11,-5.011047e-06,-5.011047e-06,-5.011047e-06,1.651621e-06,5.875590e-07
5.180000e-11,-5.010217e-06,-5.010217e-06,-5.010217e-06,1.696565e-06,5.313378e-07
5.200000e-11,-5.008082e-06,-5.008082e-06,-5.008082e-06,1.731200e-06,4.317783e-07
5.220000e-11,-5.004977e-06,-5.004977e-06,-5.004977e-06,1.750498e-06,3.051410e-07
5.240000e-11,-5.001352e-06,-5.001352e-06,-5.001352e-06,1.751313e-06,1.706472e-07
5.260000e-11,-4.997703e-06,-4.997703e-06,-4.997703e-06,1.732988e-06,4.760691e-08
5.280000e-11,-4.994513e-06,-4.994513e-06,-4.994513e-06,1.697612e-06,-4.731560e-08
5.300000e-11,-4.992181e-06,-4.992181e-06,-4.992181e-06,1.649844e-06,-1.023189e-07
5.320000e-11,-4.990977e-06,-4.990977e-06,-4.990977e-06,1.596305e-06,-1.118729e-07
5.340000e-11,-4.991013e-06,-4.991013e-06,-4.991013e-06,1.544631e-06,-7.716003e-08
5.360000e-11,-4.992231e-06,-4.992231e-06,-4.992231e-06,1.502311e-06,-5.538476e-09
5.380000e-11,-4.994420e-06,-4.994420e-06,-4.994420e-06,1.475520e-06,9.084212e-08
5.400000e-11,-4.997249e-06,-4.997249e-06,-4.997249e-06,1.468132e-06,1.970279e-07
