time,"I(RINA)","I(RINB)","I(RINC)","I(LQ|X1)","I(LQ|X2)"
0.000000e+00,-1.104198e-08,-1.104198e-08,-1.104198e-08,5.700490e-06,6.064902e-06
2.000000e-13,-1.004692e-06,-1.004692e-06,-1.004692e-06,6.500530e-06,6.917648e-06
4.000000e-13,-2.029351e-06,-2.029351e-06,-2.029351e-06,7.952359e-06,8.465596e-06
6.000000e-13,-3.050733e-06,-3.050733e-06,-3.050733e-06,1.026825e-05,1.093404e-05
8.000000e-13,-4.076682e-06,-4.076682e-06,-4.076682e-06,1.370652e-05,1.459514e-05
1.000000e-12,-5.110186e-06,-5.110186e-06,-5.110186e-06,1.860736e-05,1.980196e-05
1.200000e-12,-5.177158e-06,-5.177158e-06,-5.177158e-06,2.539760e-05,2.698439e-05
1.400000e-12,-5.231258e-06,-5.231258e-06,-5.231258e-06,3.454399e-05,3.658232e-05
1.600000e-12,-5.309060e-06,-5.309060e-06,-5.309060e-06,4.640691e-05,4.886509e-05
1.800000e-12,-5.402718e-06,-5.402718e-06,-5.402718e-06,6.094187e-05,6.360302e-05
2.000000e-12,-5.500685e-06,-5.500685e-06,-5.500685e-06,7.730231e-05,7.970420e-05
2.200000e-12,-5.577169e-06,-5.577169e-06,-5.577169e-06,9.364822e-05,9.516029e-05
2.400000e-12,-5.594207e-06,-5.594207e-06,-5.594207e-06,1.075040e-04,1.075400e-04
2.600000e-12,-5.520310e-06,-5.520310e-06,-5.520310e-06,1.165393e-04,1.147733e-04
2.800000e-12,-5.352749e-06,-5.352749e-06,-5.352749e-06,1.193109e-04,1.157910e-04
3.000000e-12,-5.121495e-06,-5.121495e-06,-5.121495e-06,1.156656e-04,1.108023e-04
3.200000e-12,-4.875981e-06,-4.875981e-06,-4.875981e-06,1.067224e-04,1.011660e-04
3.400000e-12,-4.667538e-06,-4.667538e-06,-4.667538e-06,9.446385e-05,8.891890e-05
3.600000e-12,-4.533111e-06,-4.533111e-06,-4.533111e-06,8.111040e-05,7.616835e-05
3.800000e-12,-4.484595e-06,-4.484595e-06,-4.484595e-06,6.856414e-05,6.461634e-05
4.000000e-12,-4.509738e-06,-4.509738e-06,-4.509738e-06,5.812279e-05,5.536104e-05
4.200000e-12,-4.583332e-06,-4.583332e-06,-4.583332e-06,5.047560e-05,4.894408e-05
4.400000e-12,-4.680004e-06,-4.680004e-06,-4.680004e-06,4.586306e-05,4.551881e-05
4.600000e-12,-4.781774e-06,-4.781774e-06,-4.781774e-06,4.427078e-05,4.502544e-05
4.800000e-12,-4.879534e-06,-4.879534e-06,-4.879534e-06,4.557770e-05,4.731062e-05
5.000000e-12,-4.971016e-06,-4.971016e-06,-4.971016e-06,4.962843e-05,5.217110e-05
5.200000e-12,-5.057860e-06,-5.057860e-06,-5.057860e-06,5.622065e-05,5.931681e-05
5.400000e-12,-5.142981e-06,-5.142981e-06,-5.142981e-06,6.500420e-05,6.826108e-05
5.600000e-12,-5.228195e-06,-5.228195e-06,-5.228195e-06,7.531775e-05,7.818996e-05
5.800000e-12,-5.311566e-06,-5.311566e-06,-5.311566e-06,8.606834e-05,8.792829e-05
6.000000e-12,-5.384414e-06,-5.384414e-06,-5.384414e-06,9.580575e-05,9.610452e-05
6.200000e-12,-5.429809e-06,-5.429809e-06,-5.429809e-06,1.030320e-04,1.014759e-04
6.400000e-12,-5.426401e-06,-5.426401e-06,-5.426401e-06,1.066043e-04,1.032581e-04
6.600000e-12,-5.359181e-06,-5.359181e-06,-5.359181e-06,1.060408e-04,1.013173e-04
6.800000e-12,-5.230432e-06,-5.230432e-06,-5.230432e-06,1.016201e-04,9.616992e-05
7.000000e-12,-5.061629e-06,-5.061629e-06,-5.061629e-06,9.426015e-05,8.880824e-05
7.200000e-12,-4.885794e-06,-4.885794e-06,-4.885794e-06,8.523709e-05,8.042497e-05
7.400000e-12,-4.736198e-06,-4.736198e-06,-4.736198e-06,7.585341e-05,7.213573e-05
7.600000e-12,-4.636186e-06,-4.636186e-06,-4.636186e-06,6.717344e-05,6.478784e-05
7.800000e-12,-4.593335e-06,-4.593335e-06,-4.593335e-06,5.989483e-05,5.889003e-05
8.000000e-12,-4.600113e-06,-4.600113e-06,-4.600113e-06,5.435249e-05,5.464429e-05
8.200000e-12,-4.640058e-06,-4.640058e-06,-4.640058e-06,5.060694e-05,5.203566e-05
8.400000e-12,-4.695419e-06,-4.695419e-06,-4.695419e-06,4.856209e-05,5.093575e-05
8.600000e-12,-4.752580e-06,-4.752580e-06,-4.752580e-06,4.807076e-05,5.118829e-05
8.800000e-12,-4.804072e-06,-4.804072e-06,-4.804072e-06,4.900330e-05,5.265736e-05
9.000000e-12,-4.847894e-06,-4.847894e-06,-4.847894e-06,5.126894e-05,5.523249e-05
9.200000e-12,-4.885476e-06,-4.885476e-06,-4.885476e-06,5.479132e-05,5.879677e-05
9.400000e-12,-4.919483e-06,-4.919483e-06,-4.919483e-06,5.945069e-05,6.317574e-05
9.600000e-12,-4.952233e-06,-4.952233e-06,-4.952233e-06,6.501573e-05,6.809213e-05
9.800000e-12,-4.984956e-06,-4.984956e-06,-4.984956e-06,7.109593e-05,7.315150e-05
1.000000e-11,-5.017694e-06,-5.017694e-06,-5.017694e-06,7.714357e-05,7.787303e-05
1.020000e-11,-5.049480e-06,-5.049480e-06,-5.049480e-06,8.251705e-05,8.176021e-05
1.040000e-11,-5.078648e-06,-5.078648e-06,-5.078648e-06,8.659074e-05,8.438849e-05
1.060000e-11,-5.103283e-06,-5.103283e-06,-5.103283e-06,8.887644e-05,8.548128e-05
1.080000e-11,-5.121858e-06,-5.121858e-06,-5.121858e-06,8.911705e-05,8.495135e-05
1.100000e-11,-5.133863e-06,-5.133863e-06,-5.133863e-06,8.732282e-05,8.289716e-05
1.120000e-11,-5.139974e-06,-5.139974e-06,-5.139974e-06,8.374024e-05,7.955781e-05
1.140000e-11,-5.141507e-06,-5.141507e-06,-5.141507e-06,7.876715e-05,7.524302e-05
1.160000e-11,-5.139397e-06,-5.139397e-06,-5.139397e-06,7.284494e-05,7.026045e-05
1.180000e-11,-5.133331e-06,-5.133331e-06,-5.133331e-06,6.636295e-05,6.486003e-05
1.200000e-11,-5.121605e-06,-5.121605e-06,-5.121605e-06,5.959875e-05,5.920466e-05
1.220000e-11,-5.101838e-06,-5.101838e-06,-5.101838e-06,5.270100e-05,5.336613e-05
1.240000e-11,-5.072175e-06,-5.072175e-06,-5.072175e-06,4.570695e-05,4.733822e-05
1.260000e-11,-5.032337e-06,-5.032337e-06,-5.032337e-06,3.858106e-05,4.105918e-05
1.280000e-11,-4.983957e-06,-4.983957e-06,-4.983957e-06,3.126289e-05,3.443973e-05
1.300000e-11,-4.930028e-06,-4.930028e-06,-4.930028e-06,2.371631e-05,2.739754e-05
1.320000e-11,-4.873743e-06,-4.873743e-06,-4.873743e-06,1.597325e-05,1.989928e-05
1.340000e-11,-4.817314e-06,-4.817314e-06,-4.817314e-06,8.161949e-06,1.200543e-05
1.360000e-11,-4.761405e-06,-4.761405e-06,-4.761405e-06,5.068469e-07,3.900877e-06
1.380000e-11,-4.705718e-06,-4.705718e-06,-4.705718e-06,-6.705578e-06,-4.111260e-06
1.400000e-11,-4.650961e-06,-4.650961e-06,-4.650961e-06,-1.318328e-05,-1.166173e-05
1.420000e-11,-4.601647e-06,-4.601647e-06,-4.601647e-06,-1.868133e-05,-1.839305e-05
1.440000e-11,-4.567598e-06,-4.567598e-06,-4.567598e-06,-2.302779e-05,-2.402382e-05
1.460000e-11,-4.560778e-06,-4.560778e-06,-4.560778e-06,-2.611736e-05,-2.837028e-05
1.480000e-11,-4.587595e-06,-4.587595e-06,-4.587595e-06,-2.788551e-05,-3.132423e-05
1.500000e-11,-4.643579e-06,-4.643579e-06,-4.643579e-06,-2.828357e-05,-3.281086e-05
1.520000e-11,-4.716249e-06,-4.716249e-06,-4.716249e-06,-2.727189e-05,-3.275595e-05
1.540000e-11,-4.793046e-06,-4.793046e-06,-4.793046e-06,-2.483776e-05,-3.108287e-05
1.560000e-11,-4.867517e-06,-4.867517e-06,-4.867517e-06,-2.103286e-05,-2.774449e-05
1.580000e-11,-4.940386e-06,-4.940386e-06,-4.940386e-06,-1.601523e-05,-2.278068e-05
1.600000e-11,-5.016563e-06,-5.016563e-06,-5.016563e-06,-1.007601e-05,-1.638078e-05
1.620000e-11,-5.100758e-06,-5.100758e-06,-5.100758e-06,-3.634067e-06,-8.923903e-06
1.640000e-11,-5.193644e-06,-5.193644e-06,-5.193644e-06,2.806513e-06,-9.699309e-07
1.660000e-11,-5.289500e-06,-5.289500e-06,-5.289500e-06,8.723952e-06,6.809740e-06
1.680000e-11,-5.375915e-06,-5.375915e-06,-5.375915e-06,1.364743e-05,1.374186e-05
1.700000e-11,-5.436171e-06,-5.436171e-06,-5.436171e-06,1.720537e-05,1.925628e-05
1.720000e-11,-5.454723e-06,-5.454723e-06,-5.454723e-06,1.914649e-05,2.294633e-05
1.740000e-11,-5.424193e-06,-5.424193e-06,-5.424193e-06,1.934185e-05,2.457572e-05
1.760000e-11,-5.349091e-06,-5.349091e-06,-5.349091e-06,1.778465e-05,2.405518e-05
1.780000e-11,-5.242835e-06,-5.242835e-06,-5.242835e-06,1.460062e-05,2.142492e-05
1.800000e-11,-5.120847e-06,-5.120847e-06,-5.120847e-06,1.006829e-05,1.687013e-05
1.820000e-11,-4.995117e-06,-4.995117e-06,-4.995117e-06,4.628888e-06,1.076598e-05
1.840000e-11,-4.873063e-06,-4.873063e-06,-4.873063e-06,-1.142070e-06,3.708594e-06
1.860000e-11,-4.760472e-06,-4.760472e-06,-4.760472e-06,-6.611295e-06,-3.525627e-06
1.880000e-11,-4.666539e-06,-4.666539e-06,-4.666539e-06,-1.118793e-05,-1.010600e-05
1.900000e-11,-4.606518e-06,-4.606518e-06,-4.606518e-06,-1.440775e-05,-1.530347e-05
1.920000e-11,-4.596324e-06,-4.596324e-06,-4.596324e-06,-1.597689e-05,-1.860057e-05
1.940000e-11,-4.641295e-06,-4.641295e-06,-4.641295e-06,-1.578017e-05,-1.972267e-05
1.960000e-11,-4.731197e-06,-4.731197e-06,-4.731197e-06,-1.387749e-05,-1.861660e-05
1.980000e-11,-4.846472e-06,-4.846472e-06,-4.846472e-06,-1.050697e-05,-1.542958e-05
2.000000e-11,-4.968430e-06,-4.968430e-06,-4.968430e-06,-6.088359e-06,-1.052083e-05
2.020000e-11,-5.085136e-06,-5.085136e-06,-5.085136e-06,-1.195282e-06,-4.482634e-06
2.040000e-11,-5.189709e-06,-5.189709e-06,-5.189709e-06,3.519191e-06,1.893631e-06
2.060000e-11,-5.274769e-06,-5.274769e-06,-5.274769e-06,7.441771e-06,7.749447e-06
2.080000e-11,-5.328467e-06,-5.328467e-06,-5.328467e-06,1.010611e-05,1.233619e-05
2.100000e-11,-5.337827e-06,-5.337827e-06,-5.337827e-06,1.124879e-05,1.514588e-05
2.120000e-11,-5.298067e-06,-5.298067e-06,-5.298067e-06,1.081196e-05,1.594767e-05
2.140000e-11,-5.217671e-06,-5.217671e-06,-5.217671e-06,8.920392e-06,1.475346e-05
2.160000e-11,-5.114085e-06,-5.114085e-06,-5.114085e-06,5.859926e-06,1.177307e-05
2.180000e-11,-5.005182e-06,-5.005182e-06,-5.005182e-06,2.057505e-06,7.398716e-06
2.200000e-11,-4.903703e-06,-4.903703e-06,-4.903703e-06,-1.960794e-06,2.200762e-06
2.220000e-11,-4.817695e-06,-4.817695e-06,-4.817695e-06,-5.647483e-06,-3.119246e-06
2.240000e-11,-4.754715e-06,-4.754715e-06,-4.754715e-06,-8.527835e-06,-7.841470e-06
2.260000e-11,-4.724064e-06,-4.724064e-06,-4.724064e-06,-1.027346e-05,-1.136481e-05
2.280000e-11,-4.732972e-06,-4.732972e-06,-4.732972e-06,-1.073233e-05,-1.330254e-05
2.300000e-11,-4.780340e-06,-4.780340e-06,-4.780340e-06,-9.920761e-06,-1.350560e-05
2.320000e-11,-4.855455e-06,-4.855455e-06,-4.855455e-06,-8.000276e-06,-1.203446e-05
2.340000e-11,-4.942923e-06,-4.942923e-06,-4.942923e-06,-5.255749e-06,-9.124086e-06
2.360000e-11,-5.029091e-06,-5.029091e-06,-5.029091e-06,-2.070415e-06,-5.165659e-06
2.380000e-11,-5.105202e-06,-5.105202e-06,-5.105202e-06,1.117925e-06,-6.872449e-07
2.400000e-11,-5.165993e-06,-5.165993e-06,-5.165993e-06,3.882655e-06,3.702519e-06
2.420000e-11,-5.206285e-06,-5.206285e-06,-5.206285e-06,5.877648e-06,7.413725e-06
2.440000e-11,-5.219919e-06,-5.219919e-06,-5.219919e-06,6.885531e-06,9.980718e-06
2.460000e-11,-5.202925e-06,-5.202925e-06,-5.202925e-06,6.833810e-06,1.112867e-05
2.480000e-11,-5.157548e-06,-5.157548e-06,-5.157548e-06,5.786166e-06,1.078557e-05
2.500000e-11,-5.092573e-06,-5.092573e-06,-5.092573e-06,3.923536e-06,9.059304e-06
2.520000e-11,-5.019748e-06,-5.019748e-06,-5.019748e-06,1.521706e-06,6.209952e-06
2.540000e-11,-4.949640e-06,-4.949640e-06,-4.949640e-06,-1.079886e-06,2.627783e-06
2.560000e-11,-4.889890e-06,-4.889890e-06,-4.889890e-06,-3.524371e-06,-1.199539e-06
2.580000e-11,-4.846150e-06,-4.846150e-06,-4.846150e-06,-5.492841e-06,-4.749740e-06
2.600000e-11,-4.823434e-06,-4.823434e-06,-4.823434e-06,-6.752420e-06,-7.551939e-06
2.620000e-11,-4.825423e-06,-4.825423e-06,-4.825423e-06,-7.182764e-06,-9.264570e-06
2.640000e-11,-4.852058e-06,-4.852058e-06,-4.852058e-06,-6.778893e-06,-9.716930e-06
2.660000e-11,-4.898194e-06,-4.898194e-06,-4.898194e-06,-5.638706e-06,-8.910516e-06
2.680000e-11,-4.955059e-06,-4.955059e-06,-4.955059e-06,-3.944470e-06,-6.997891e-06
2.700000e-11,-5.013354e-06,-5.013354e-06,-5.013354e-06,-1.940463e-06,-4.257804e-06
2.720000e-11,-5.065686e-06,-5.065686e-06,-5.065686e-06,9.682861e-08,-1.068533e-06
2.740000e-11,-5.107002e-06,-5.107002e-06,-5.107002e-06,1.896881e-06,2.132918e-06
2.760000e-11,-5.133599e-06,-5.133599e-06,-5.133599e-06,3.234756e-06,4.912565e-06
2.780000e-11,-5.142472e-06,-5.142472e-06,-5.142472e-06,3.961379e-06,6.909425e-06
2.800000e-11,-5.132105e-06,-5.132105e-06,-5.132105e-06,4.017765e-06,7.889894e-06
2.820000e-11,-5.103921e-06,-5.103921e-06,-5.103921e-06,3.434056e-06,7.771021e-06
2.840000e-11,-5.062688e-06,-5.062688e-06,-5.062688e-06,2.318739e-06,6.615260e-06
2.860000e-11,-5.015258e-06,-5.015258e-06,-5.015258e-06,8.421276e-07,4.610401e-06
2.880000e-11,-4.968620e-06,-4.968620e-06,-4.968620e-06,-7.856911e-07,2.044529e-06
2.900000e-11,-4.928571e-06,-4.928571e-06,-4.928571e-06,-2.343143e-06,-7.258153e-07
2.920000e-11,-4.899494e-06,-4.899494e-06,-4.899494e-06,-3.628757e-06,-3.320741e-06
2.940000e-11,-4.884588e-06,-4.884588e-06,-4.884588e-06,-4.489246e-06,-5.393364e-06
2.980000e-11,-4.902371e-06,-4.902371e-06,-4.902371e-06,-4.658417e-06,-7.051493e-06
3.000000e-11,-4.931753e-06,-4.931753e-06,-4.931753e-06,-4.004087e-06,-6.489076e-06
3.020000e-11,-4.968752e-06,-4.968752e-06,-4.968752e-06,-2.983129e-06,-5.107314e-06
3.040000e-11,-5.007575e-06,-5.007575e-06,-5.007575e-06,-1.745090e-06,-3.116604e-06
3.060000e-11,-5.043009e-06,-5.043009e-06,-5.043009e-06,-4.608981e-07,-7.998674e-07
3.080000e-11,-5.071046e-06,-5.071046e-06,-5.071046e-06,7.000022e-07,1.522036e-06
3.100000e-11,-5.088848e-06,-5.088848e-06,-5.088848e-06,1.592636e-06,3.534064e-06
3.120000e-11,-5.094608e-06,-5.094608e-06,-5.094608e-06,2.115089e-06,4.973708e-06
3.140000e-11,-5.087773e-06,-5.087773e-06,-5.087773e-06,2.219373e-06,5.668817e-06
3.160000e-11,-5.069463e-06,-5.069463e-06,-5.069463e-06,1.913879e-06,5.557171e-06
3.180000e-11,-5.042572e-06,-5.042572e-06,-5.042572e-06,1.258797e-06,4.686692e-06
3.200000e-11,-5.011244e-06,-5.011244e-06,-5.011244e-06,3.561448e-07,3.201748e-06
3.220000e-11,-4.979972e-06,-4.979972e-06,-4.979972e-06,-6.645587e-07,1.321265e-06
3.240000e-11,-4.952812e-06,-4.952812e-06,-4.952812e-06,-1.664058e-06,-6.895559e-07
3.260000e-11,-4.932976e-06,-4.932976e-06,-4.932976e-06,-2.512502e-06,-2.554248e-06
3.280000e-11,-4.922692e-06,-4.922692e-06,-4.922692e-06,-3.106779e-06,-4.024203e-06
3.300000e-11,-4.923037e-06,-4.923037e-06,-4.923037e-06,-3.382932e-06,-4.914534e-06
3.320000e-11,-4.933686e-06,-4.933686e-06,-4.933686e-06,-3.322030e-06,-5.128257e-06
3.340000e-11,-4.952804e-06,-4.952804e-06,-4.952804e-06,-2.949611e-06,-4.664486e-06
3.360000e-11,-4.977319e-06,-4.977319e-06,-4.977319e-06,-2.329842e-06,-3.612193e-06
3.380000e-11,-5.003563e-06,-5.003563e-06,-5.003563e-06,-1.555587e-06,-2.133948e-06
3.400000e-11,-5.027972e-06,-5.027972e-06,-5.027972e-06,-7.354072e-07,-4.430082e-07
3.420000e-11,-5.047578e-06,-5.047578e-06,-5.047578e-06,2.119057e-08,1.224999e-06
3.440000e-11,-5.060213e-06,-5.060213e-06,-5.060213e-06,6.183422e-07,2.644291e-06
3.460000e-11,-5.064583e-06,-5.064583e-06,-5.064583e-06,9.859888e-07,3.630779e-06
3.480000e-11,-5.060375e-06,-5.060375e-06,-5.060375e-06,1.087825e-06,4.067216e-06
3.500000e-11,-5.048376e-06,-5.048376e-06,-5.048376e-06,9.242196e-07,3.916642e-06
3.520000e-11,-5.030443e-06,-5.030443e-06,-5.030443e-06,5.302267e-07,3.222862e-06
3.540000e-11,-5.009227e-06,-5.009227e-06,-5.009227e-06,-3.063671e-08,2.100217e-06
3.560000e-11,-4.987706e-06,-4.987706e-06,-4.987706e-06,-6.759695e-07,7.157664e-07
3.580000e-11,-4.968714e-06,-4.968714e-06,-4.968714e-06,-1.316247e-06,-7.338951e-07
3.600000e-11,-4.954591e-06,-4.954591e-06,-4.954591e-06,-1.867198e-06,-2.049466e-06
3.620000e-11,-4.946973e-06,-4.946973e-06,-4.946973e-06,-2.260952e-06,-3.056588e-06
3.640000e-11,-4.946636e-06,-4.946636e-06,-4.946636e-06,-2.454297e-06,-3.629830e-06
3.660000e-11,-4.953390e-06,-4.953390e-06,-4.953390e-06,-2.433003e-06,-3.708498e-06
3.680000e-11,-4.966067e-06,-4.966067e-06,-4.966067e-06,-2.211952e-06,-3.301848e-06
3.700000e-11,-4.982700e-06,-4.982700e-06,-4.982700e-06,-1.831475e-06,-2.484145e-06
3.720000e-11,-5.000863e-06,-5.000863e-06,-5.000863e-06,-1.350623e-06,-1.381760e-06
3.740000e-11,-5.018085e-06,-5.018085e-06,-5.018085e-06,-8.383779e-07,-1.546602e-07
3.760000e-11,-5.032194e-06,-5.032194e-06,-5.032194e-06,-3.639838e-07,1.025763e-06
3.780000e-11,-5.041537e-06,-5.041537e-06,-5.041537e-06,1.229272e-08,2.000287e-06
3.800000e-11,-5.045116e-06,-5.045116e-06,-5.045116e-06,2.466925e-07,2.643686e-06
3.820000e-11,-5.042671e-06,-5.042671e-06,-5.042671e-06,3.168275e-07,2.881149e-06
3.840000e-11,-5.034719e-06,-5.034719e-06,-5.034719e-06,2.233785e-07,2.696564e-06
3.860000e-11,-5.022497e-06,-5.022497e-06,-5.022497e-06,-1.138051e-08,2.131936e-06
3.880000e-11,-5.007787e-06,-5.007787e-06,-5.007787e-06,-3.478361e-07,1.278990e-06
3.900000e-11,-4.992637e-06,-4.992637e-06,-4.992637e-06,-7.353582e-07,2.648923e-07
3.920000e-11,-4.979059e-06,-4.979059e-06,-4.979059e-06,-1.119749e-06,-7.659630e-07
3.940000e-11,-4.968765e-06,-4.968765e-06,-4.968765e-06,-1.450737e-06,-1.672040e-06
3.960000e-11,-4.962974e-06,-4.962974e-06,-4.962974e-06,-1.688460e-06,-2.334107e-06
3.980000e-11,-4.962285e-06,-4.962285e-06,-4.962285e-06,-1.808083e-06,-2.671130e-06
4.000000e-11,-4.966609e-06,-4.966609e-06,-4.966609e-06,-1.802042e-06,-2.650086e-06
4.020000e-11,-4.975182e-06,-4.975182e-06,-4.975182e-06,-1.679806e-06,-2.288395e-06
4.040000e-11,-4.986687e-06,-4.986687e-06,-4.986687e-06,-1.465378e-06,-1.649219e-06
4.060000e-11,-4.999465e-06,-4.999465e-06,-4.999465e-06,-1.193054e-06,-8.309358e-07
4.080000e-11,-5.011772e-06,-5.011772e-06,-5.011772e-06,-9.021505e-07,4.748192e-08
4.100000e-11,-5.022025e-06,-5.022025e-06,-5.022025e-06,-6.314790e-07,8.633050e-07
4.120000e-11,-5.028984e-06,-5.028984e-06,-5.028984e-06,-4.143241e-07,1.507015e-06
4.140000e-11,-5.031881e-06,-5.031881e-06,-5.031881e-06,-2.745529e-07,1.897050e-06
4.160000e-11,-5.030491e-06,-5.030491e-06,-5.030491e-06,-2.242594e-07,1.990131e-06
4.180000e-11,-5.025150e-06,-5.025150e-06,-5.025150e-06,-2.631270e-07,1.785677e-06
4.200000e-11,-5.016702e-06,-5.016702e-06,-5.016702e-06,-3.794559e-07,1.324012e-06
4.220000e-11,-5.006382e-06,-5.006382e-06,-5.006382e-06,-5.525949e-07,6.790625e-07
4.240000e-11,-4.995624e-06,-4.995624e-06,-4.995624e-06,-7.563418e-07,-5.309586e-08
4.260000e-11,-4.985865e-06,-4.985865e-06,-4.985865e-06,-9.627726e-07,-7.681916e-07
4.280000e-11,-4.978348e-06,-4.978348e-06,-4.978348e-06,-1.145944e-06,-1.368390e-06
4.300000e-11,-4.973976e-06,-4.973976e-06,-4.973976e-06,-1.284996e-06,-1.775625e-06
4.320000e-11,-4.973206e-06,-4.973206e-06,-4.973206e-06,-1.366310e-06,-1.941733e-06
4.340000e-11,-4.976004e-06,-4.976004e-06,-4.976004e-06,-1.384556e-06,-1.853940e-06
4.360000e-11,-4.981863e-06,-4.981863e-06,-4.981863e-06,-1.342587e-06,-1.535097e-06
4.380000e-11,-4.989879e-06,-4.989879e-06,-4.989879e-06,-1.250332e-06,-1.038961e-06
4.400000e-11,-4.998900e-06,-4.998900e-06,-4.998900e-06,-1.122907e-06,-4.414726e-07
4.420000e-11,-5.007694e-06,-5.007694e-06,-5.007694e-06,-9.783080e-07,1.705793e-07
4.440000e-11,-5.015117e-06,-5.015117e-06,-5.015117e-06,-8.349979e-07,7.119469e-07
4.460000e-11,-5.020257e-06,-5.020257e-06,-5.020257e-06,-7.097135e-07,1.110686e-06
4.480000e-11,-5.022536e-06,-5.022536e-06,-5.022536e-06,-6.156994e-07,1.317661e-06
4.500000e-11,-5.021767e-06,-5.021767e-06,-5.021767e-06,-5.615142e-07,1.312470e-06
4.520000e-11,-5.018167e-06,-5.018167e-06,-5.018167e-06,-5.504745e-07,1.105053e-06
4.540000e-11,-5.012318e-06,-5.012318e-06,-5.012318e-06,-5.807377e-07,7.329747e-07
4.560000e-11,-5.005076e-06,-5.005076e-06,-5.005076e-06,-6.459521e-07,2.550051e-07
4.580000e-11,-4.997452e-06,-4.997452e-06,-4.997452e-06,-7.363416e-07,-2.579259e-07
4.600000e-11,-4.990465e-06,-4.990465e-06,-4.990465e-06,-8.400521e-07,-7.330669e-07
4.620000e-11,-4.985012e-06,-4.985012e-06,-4.985012e-06,-9.445871e-07,-1.106042e-06
4.640000e-11,-4.981749e-06,-4.981749e-06,-4.981749e-06,-1.038180e-06,-1.329498e-06
4.660000e-11,-4.981023e-06,-4.981023e-06,-4.981023e-06,-1.110987e-06,-1.379011e-06
4.680000e-11,-4.982829e-06,-4.982829e-06,-4.982829e-06,-1.155993e-06,-1.255503e-06
4.700000e-11,-4.986827e-06,-4.986827e-06,-4.986827e-06,-1.169590e-06,-9.839695e-07
4.720000e-11,-4.992401e-06,-4.992401e-06,-4.992401e-06,-1.151757e-06,-6.089099e-07
4.740000e-11,-4.998747e-06,-4.998747e-06,-4.998747e-06,-1.105883e-06,-1.872546e-07
4.760000e-11,-5.004996e-06,-5.004996e-06,-5.004996e-06,-1.038265e-06,2.201106e-07
4.780000e-11,-5.010332e-06,-5.010332e-06,-5.010332e-06,-9.573396e-07,5.570138e-07
4.800000e-11,-5.014093e-06,-5.014093e-06,-5.014093e-06,-8.727359e-07,7.796536e-07
4.820000e-11,-5.015851e-06,-5.015851e-06,-5.015851e-06,-7.942234e-07,8.621993e-07
4.840000e-11,-5.015456e-06,-5.015456e-06,-5.015456e-06,-7.306493e-07,7.996100e-07
4.860000e-11,-5.013044e-06,-5.013044e-06,-5.013044e-06,-6.889738e-07,6.073911e-07
4.880000e-11,-5.009013e-06,-5.009013e-06,-5.009013e-06,-6.735112e-07,3.184711e-07
4.900000e-11,-5.003956e-06,-5.003956e-06,-5.003956e-06,-6.854661e-07,-2.221360e-08
4.920000e-11,-4.998582e-06,-4.998582e-06,-4.998582e-06,-7.228206e-07,-3.645596e-07
4.940000e-11,-4.993611e-06,-4.993611e-06,-4.993611e-06,-7.805884e-07,-6.605538e-07
4.960000e-11,-4.989683e-06,-4.989683e-06,-4.989683e-06,-8.514151e-07,-8.709189e-07
4.980000e-11,-4.987273e-06,-4.987273e-06,-4.987273e-06,-9.264639e-07,-9.702386e-07
5.000000e-11,-4.986638e-06,-4.986638e-06,-4.986638e-06,-9.964904e-07,-9.498927e-07
5.020000e-11,-4.987791e-06,-4.987791e-06,-4.987791e-06,-1.052977e-06,-8.184809e-07
5.040000e-11,-4.990507e-06,-4.990507e-06,-4.990507e-06,-1.089186e-06,-5.997947e-07
5.060000e-11,-4.994361e-06,-4.994361e-06,-4.994361e-06,-1.100988e-06,-3.287484e-07
5.080000e-11,-4.998799e-06,-4.998799e-06,-4.998799e-06,-1.087365e-06,-4.594301e-08
5.100000e-11,-5.003210e-06,-5.003210e-06,-5.003210e-06,-1.050518e-06,2.083123e-07
5.120000e-11,-5.007015e-06,-5.007015e-06,-5.007015e-06,-9.955693e-07,3.996610e-07
5.140000e-11,-5.009740e-06,-5.009740e-06,-5.009740e-06,-9.298801e-07,5.042608e-07
5.160000e-11,-5.011071e-06,-5.011071e-06,-5.011071e-06,-8.620827e-07,5.116462e-07
5.180000e-11,-5.010891e-06,-5.010891e-06,-5.010891e-06,-8.009410e-07,4.255622e-07
5.200000e-11,-5.009286e-06,-5.009286e-06,-5.009286e-06,-7.541983e-07,2.627469e-07
5.220000e-11,-5.006524e-06,-5.006524e-06,-5.006524e-06,-7.275705e-07,4.993661e-08
5.240000e-11,-5.003018e-06,-5.003018e-06,-5.003018e-06,-7.240200e-07,-1.803926e-07
5.260000e-11,-4.999259e-06,-4.999259e-06,-4.999259e-06,-7.434104e-07,-3.948874e-07
5.280000e-11,-4.995753e-06,-4.995753e-06,-4.995753e-06,-7.825817e-07,-5.640703e-07
5.300000e-11,-4.992953e-06,-4.992953e-06,-4.992953e-06,-8.358341e-07,-6.663178e-07
5.320000e-11,-4.991199e-06,-4.991199e-06,-4.991199e-06,-8.957481e-07,-6.905365e-07
5.340000e-11,-4.990679e-06,-4.990679e-06,-4.990679e-06,-9.542235e-07,-6.372160e-07
5.360000e-11,-4.991409e-06,-4.991409e-06,-4.991409e-06,-1.003589e-06,-5.177881e-07
